ECE Drive Cycle																																		
BPM																																		
Universal_Format																																		
Duty_Cycle_Definition=0																																		
Duty_Cycle_Input_Type=1																																		
Duty_Cycle_Drive_Type=0																																		
Duty_Cycle_DC_Bus_Voltage_Definition=0																																		
Duty_Cycle_Data=																																		
Period	Elapsed Time	Time	Points	Torque [Start]	Torque [End]	Current [Start]	Current [End]	Armature Copper DC	Armature Copper AC	Aux Armature Copper	Field Copper	Stator Back Iron	Stator Tooth	Magnet	Rotor Back Iron	Embedded Magnet Pole	Rotor Tooth	Stray Load Stator Iron	Stray Load Rotor Iron	Stray Load Armature Copper	Stray Load Field Copper	Friction Front Bearing	Friction Rear Bearing	Brush Friction	Brush Electrical	Windage	Windage Exterior Fan	Encoder	Speed [Start]	Speed [End]	Fault	Ambient Temp [End]	Altitude [End]	DC Bus Voltage
6274	6274	1	1	-9.847368421	-2.3	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2785.473684	2278.263158	0	0	0	0
6275	6275	1	1	-2.3	-0.131578947	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2278.263158	1810.944444	0	0	0	0
6276	6276	1	1	-0.131578947	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1810.944444	1363.105263	0	0	0	0
6277	6277	1	1	0	-2.894736842	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1363.105263	925.3684211	0	0	0	0
6278	6278	1	1	-2.894736842	-4.1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	925.3684211	674.7894737	0	0	0	0
6279	6279	1	1	-4.1	-41.06315789	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674.7894737	624.6111111	0	0	0	0
6280	6280	1	1	-41.06315789	-112.8684211	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	624.6111111	657.5263158	0	0	0	0
6281	6281	1	1	-112.8684211	-175.5611111	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657.5263158	948.5789474	0	0	0	0
6282	6282	1	1	-175.5611111	-170.7578947	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948.5789474	1610.944444	0	0	0	0
6283	6283	1	1	-170.7578947	-105.5	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1610.944444	2496.105263	0	0	0	0
6284	6284	1	1	-105.5	-25.55789474	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2496.105263	3214.833333	0	0	0	0
6285	6285	1	1	-25.55789474	-6.4	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3214.833333	3561.473684	0	0	0	0
6286	6286	1	1	-6.4	-7.105263158	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3561.473684	3607.722222	0	0	0	0
6287	6287	1	1	-7.105263158	-6.9	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3607.722222	3599.894737	0	0	0	0
6288	6288	1	1	-6.9	-7.494444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3599.894737	3599.368421	0	0	0	0
6289	6289	1	1	-7.494444444	-7.131578947	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3599.368421	3598.555556	0	0	0	0
6290	6290	1	1	-7.131578947	-20.25263158	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3598.555556	3599.157895	0	0	0	0
6291	6291	1	1	-20.25263158	-80.37777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3599.157895	3600.052632	0	0	0	0
6292	6292	1	1	-80.37777778	-160.4263158	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3600.052632	3744.166667	0	0	0	0
6293	6293	1	1	-160.4263158	-184.4421053	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3744.166667	4200.473684	0	0	0	0
6294	6294	1	1	-184.4421053	-126.8666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4200.473684	4783.526316	0	0	0	0
6295	6295	1	1	-126.8666667	-46.97777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4783.526316	5174.222222	0	0	0	0
6296	6296	1	1	-46.97777778	-31.74210526	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5174.222222	5190.166667	0	0	0	0
6297	6297	1	1	-31.74210526	-30.42631579	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5190.166667	4795	0	0	0	0
6298	6298	1	1	-30.42631579	-25.70555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4795	4227.105263	0	0	0	0
6299	6299	1	1	-25.70555556	-20.12631579	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4227.105263	3641.833333	0	0	0	0
6300	6300	1	1	-20.12631579	-13.4	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3641.833333	3084.526316	0	0	0	0
6301	6301	1	1	-13.4	-6.547368421	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3084.526316	2556.388889	0	0	0	0
6302	6302	1	1	-6.547368421	-1.321052632	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556.388889	2065.052632	0	0	0	0
6303	6303	1	1	-1.321052632	-0.622222222	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2065.052632	1606.157895	0	0	0	0
6304	6304	1	1	-0.622222222	-3.136842105	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1606.157895	1168.555556	0	0	0	0
6305	6305	1	1	-3.136842105	-3.484210526	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1168.555556	772.1052632	0	0	0	0
6306	6306	1	1	-3.484210526	-9.861111111	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772.1052632	624.0526316	0	0	0	0
6307	6307	1	1	-9.861111111	-67.90526316	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	624.0526316	620.9444444	0	0	0	0
6308	6308	1	1	-67.90526316	-148	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620.9444444	734.6315789	0	0	0	0
6309	6309	1	1	-148	-208.4777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	734.6315789	1193.684211	0	0	0	0
6310	6310	1	1	-208.4777778	-207.1947368	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1193.684211	2028.166667	0	0	0	0
6311	6311	1	1	-207.1947368	-143.3944444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2028.166667	3075.315789	0	0	0	0
6312	6312	1	1	-143.3944444	-63.17368421	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3075.315789	3955.666667	0	0	0	0
6313	6313	1	1	-63.17368421	-17.81052632	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3955.666667	4476.315789	0	0	0	0
6314	6314	1	1	-17.81052632	-8.705263158	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4476.315789	4626.210526	0	0	0	0
6315	6315	1	1	-8.705263158	-8.5	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4626.210526	4623.947368	0	0	0	0
6316	6316	1	1	-8.5	-9.066666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4623.947368	4619.388889	0	0	0	0
6317	6317	1	1	-9.066666667	-23.12105263	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4619.388889	4618.611111	0	0	0	0
6318	6318	1	1	-23.12105263	-84.63684211	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4618.611111	4619.842105	0	0	0	0
6319	6319	1	1	-84.63684211	-163.2526316	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4619.842105	4778.263158	0	0	0	0
6320	6320	1	1	-163.2526316	-182.6473684	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4778.263158	5235.473684	0	0	0	0
6321	6321	1	1	-182.6473684	-122.3157895	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5235.473684	5812.684211	0	0	0	0
6322	6322	1	1	-122.3157895	-42.85789474	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5812.684211	6182.631579	0	0	0	0
6323	6323	1	1	-42.85789474	-32.62222222	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6182.631579	6175.052632	0	0	0	0
6324	6324	1	1	-32.62222222	-35.56315789	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6175.052632	5757.888889	0	0	0	0
6325	6325	1	1	-35.56315789	-32.75263158	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5757.888889	5158.789474	0	0	0	0
6326	6326	1	1	-32.75263158	-28.55555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5158.789474	4529.315789	0	0	0	0
6327	6327	1	1	-28.55555556	-22.77894737	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4529.315789	3934.833333	0	0	0	0
6328	6328	1	1	-22.77894737	-16.85263158	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3934.833333	3364	0	0	0	0
6329	6329	1	1	-16.85263158	-10.26842105	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3364	2812.947368	0	0	0	0
6330	6330	1	1	-10.26842105	-2.689473684	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2812.947368	2304.263158	0	0	0	0
6331	6331	1	1	-2.689473684	-0.183333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2304.263158	1827.736842	0	0	0	0
6332	6332	1	1	-0.183333333	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1827.736842	1386.444444	0	0	0	0
6333	6333	1	1	0	-2.878947368	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386.444444	949.6315789	0	0	0	0
6334	6334	1	1	-2.878947368	-4.1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	949.6315789	680.7368421	0	0	0	0
6335	6335	1	1	-4.1	-37.76842105	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	680.7368421	622	0	0	0	0
6336	6336	1	1	-37.76842105	-106.9777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	622	648.0526316	0	0	0	0
6337	6337	1	1	-106.9777778	-187.2	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	648.0526316	907.8333333	0	0	0	0
6338	6338	1	1	-187.2	-220.4555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	907.8333333	1560.157895	0	0	0	0
6339	6339	1	1	-220.4555556	-177.6	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1560.157895	2534.611111	0	0	0	0
6340	6340	1	1	-177.6	-103.8888889	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2534.611111	3344.105263	0	0	0	0
6341	6341	1	1	-103.8888889	-23.43157895	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3344.105263	3691.333333	0	0	0	0
6342	6342	1	1	-23.43157895	-13.58333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3691.333333	3598.789474	0	0	0	0
6343	6343	1	1	-13.58333333	-5.316666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3598.789474	3154.5	0	0	0	0
6344	6344	1	1	-5.316666667	-55	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3154.5	2647.111111	0	0	0	0
6345	6345	1	1	-55	-135.0631579	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2647.111111	2267.526316	0	0	0	0
6346	6346	1	1	-135.0631579	-194.0736842	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2267.526316	2237.421053	0	0	0	0
6347	6347	1	1	-194.0736842	-151.8166667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2237.421053	2608.473684	0	0	0	0
6348	6348	1	1	-151.8166667	-72.47894737	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2608.473684	3072.944444	0	0	0	0
6349	6349	1	1	-72.47894737	-26.35263158	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3072.944444	3240	0	0	0	0
6350	6350	1	1	-26.35263158	-13.17894737	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3240	2997.263158	0	0	0	0
6351	6351	1	1	-13.17894737	-4.926315789	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2997.263158	2519.842105	0	0	0	0
6352	6352	1	1	-4.926315789	-56.65555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2519.842105	2048.421053	0	0	0	0
6353	6353	1	1	-56.65555556	-136.8526316	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2048.421053	1778.555556	0	0	0	0
6354	6354	1	1	-136.8526316	-193.3555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1778.555556	1897.842105	0	0	0	0
6355	6355	1	1	-193.3555556	-148.5789474	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1897.842105	2408.444444	0	0	0	0
6356	6356	1	1	-148.5789474	-69.86666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2408.444444	3025.578947	0	0	0	0
6357	6357	1	1	-69.86666667	-28.4	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3025.578947	3316.555556	0	0	0	0
6358	6358	1	1	-28.4	-17.49444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3316.555556	3193	0	0	0	0
6359	6359	1	1	-17.49444444	-12.70526316	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3193	2841.555556	0	0	0	0
6360	6360	1	1	-12.70526316	-7.116666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2841.555556	2453.684211	0	0	0	0
6361	6361	1	1	-7.116666667	-2.310526316	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2453.684211	2103.777778	0	0	0	0
6362	6362	1	1	-2.310526316	-0.372222222	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2103.777778	1773.421053	0	0	0	0
6363	6363	1	1	-0.372222222	-0.638888889	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1773.421053	1471.777778	0	0	0	0
6364	6364	1	1	-0.638888889	-0.266666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1471.777778	1163.888889	0	0	0	0
6365	6365	1	1	-0.266666667	-31.76315789	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1163.888889	874.5555556	0	0	0	0
6366	6366	1	1	-31.76315789	-78.56666667	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	874.5555556	697.0526316	0	0	0	0
6367	6367	1	1	-78.56666667	-91.62777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	697.0526316	875.0555556	0	0	0	0
6368	6368	1	1	-91.62777778	-90.26315789	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	875.0555556	1282.611111	0	0	0	0
6369	6369	1	1	-90.26315789	-88.04117647	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1282.611111	1704.421053	0	0	0	0
6370	6370	1	1	-88.04117647	-86.61578947	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1704.421053	2114	0	0	0	0
6371	6371	1	1	-86.61578947	-85.02777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2114	2510.578947	0	0	0	0
6372	6372	1	1	-85.02777778	-43.01578947	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2510.578947	2899.333333	0	0	0	0
6373	6373	1	1	-43.01578947	-13.19411765	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2899.333333	3240.157895	0	0	0	0
6374	6374	1	1	-13.19411765	-16.98947368	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3240.157895	3355.352941	0	0	0	0
6375	6375	1	1	-16.98947368	-17.27777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3355.352941	3196.210526	0	0	0	0
6376	6376	1	1	-17.27777778	-12.97368421	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3196.210526	2864.111111	0	0	0	0
6377	6377	1	1	-12.97368421	-8.044444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2864.111111	2485.684211	0	0	0	0
6378	6378	1	1	-8.044444444	-2.347368421	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2485.684211	2129.111111	0	0	0	0
6379	6379	1	1	-2.347368421	-0.255555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2129.111111	1796.526316	0	0	0	0
6380	6380	1	1	-0.255555556	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1796.526316	1488.444444	0	0	0	0
6381	6381	1	1	0	-0.647368421	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1488.444444	1191.944444	0	0	0	0
6382	6382	1	1	-0.647368421	-0.283333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1191.944444	890.3157895	0	0	0	0
6383	6383	1	1	-0.283333333	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890.3157895	684.4444444	0	0	0	0
6384	6384	1	1	0	-0.633333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684.4444444	609.7894737	0	0	0	0
6385	6385	1	1	-0.633333333	-0.275	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609.7894737	590.5555556	0	0	0	0
6386	6386	1	1	-0.275	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	590.5555556	573.5	0	0	0	0
6387	6387	1	1	0	-0.621052632	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573.5	555.2777778	0	0	0	0
6388	6388	1	1	-0.621052632	-0.252631579	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	555.2777778	536.8421053	0	0	0	0
6389	6389	1	1	-0.252631579	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536.8421053	519	0	0	0	0
6390	6390	1	1	0	-0.627777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519	501.5	0	0	0	0
6391	6391	1	1	-0.627777778	-0.257894737	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501.5	482.9444444	0	0	0	0
6392	6392	1	1	-0.257894737	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482.9444444	465.1052632	0	0	0	0
6393	6393	1	1	0	-0.636842105	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465.1052632	448.2777778	0	0	0	0
6394	6394	1	1	-0.636842105	-0.257894737	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448.2777778	429.7368421	0	0	0	0
6395	6395	1	1	-0.257894737	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429.7368421	412.0526316	0	0	0	0
6396	6396	1	1	0	-0.622222222	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412.0526316	395.0588235	0	0	0	0
6397	6397	1	1	-0.622222222	-0.268421053	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395.0588235	377	0	0	0	0
6398	6398	1	1	-0.268421053	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	360.1052632	0	0	0	0
6399	6399	1	1	0	-0.631578947	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360.1052632	342.3888889	0	0	0	0
6400	6400	1	1	-0.631578947	-0.268421053	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342.3888889	324.4736842	0	0	0	0
6401	6401	1	1	-0.268421053	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324.4736842	307.7368421	0	0	0	0
6402	6402	1	1	0	-0.636842105	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307.7368421	290.2777778	0	0	0	0
6403	6403	1	1	-0.636842105	-0.277777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290.2777778	272.4210526	0	0	0	0
6404	6404	1	1	-0.277777778	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272.4210526	255.4444444	0	0	0	0
6405	6405	1	1	0	-0.633333333	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255.4444444	238	0	0	0	0
6406	6406	1	1	-0.633333333	-0.277777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	220.1666667	0	0	0	0
6407	6407	1	1	-0.277777778	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220.1666667	204.3333333	0	0	0	0
6408	6408	1	1	0	-0.636842105	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204.3333333	186.8421053	0	0	0	0
6409	6409	1	1	-0.636842105	-0.277777778	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186.8421053	169.0526316	0	0	0	0
6410	6410	1	1	-0.277777778	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169.0526316	153.2222222	0	0	0	0
6411	6411	1	1	0	-0.631578947	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153.2222222	136.2105263	0	0	0	0
6412	6412	1	1	-0.631578947	-26.05555556	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136.2105263	117.2631579	0	0	0	0
6413	6413	1	1	-26.05555556	-91.88888889	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117.2631579	111.5555556	0	0	0	0
6414	6414	1	1	-91.88888889	-168.2947368	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.5555556	316.9444444	0	0	0	0
6415	6415	1	1	-168.2947368	-192.1722222	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316.9444444	900.4210526	0	0	0	0
6416	6416	1	1	-192.1722222	-192.3105263	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900.4210526	1752.222222	0	0	0	0
6417	6417	1	1	-192.3105263	-190.1444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1752.222222	2662	0	0	0	0
6418	6418	1	1	-190.1444444	-187.4444444	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2662	3562.111111	0	0	0	0
6419	6419	1	1	-187.4444444	-189.0315789	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3562.111111	4437.055556	0	0	0	0
6420	6420	1	1	-189.0315789	-184.1157895	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4437.055556	5301.368421	0	0	0	0
6421	6421	1	1	-184.1157895	-155.8888889	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5301.368421	6175.684211	0	0	0	0
6422	6422	1	1	-155.8888889	-127.7210526	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6175.684211	6955.055556	0	0	0	0
6423	6423	1	1	-127.7210526	-109.7388889	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6955.055556	7589.736842	0	0	0	0
6424	6424	1	1	-109.7388889	-98.05263158	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7589.736842	8094.611111	0	0	0	0
6425	6425	1	1	-98.05263158	-88.24736842	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8094.611111	8516.631579	0	0	0	0
6426	6426	1	1	-88.24736842	-79.25	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8516.631579	8892.315789	0	0	0	0
